year,country,life_evaluation,gdp_per_capita,pm2_5,intentional_homicide_rate,healthy_life_expectancy,degree_of_urbanization,sdg_index_score,gdp_per_capita_n,healthy_life_expectancy_n,pm2_5_n,intentional_homicide_rate_n,degree_of_urbanization_n,sdg_index_score_n,urban_happiness_index_raw,urban_happiness_index,urban_happiness_index_pca_raw,urban_happiness_index_pca,pca_happiness_index_raw,pca_happiness_index,sustainable_happiness_index_raw,sustainable_happiness_index
2012,El Salvador,5.809,9162.562126135075,28.8449690841345,42.4273897096406,65.00252012,76.635,64.51796977760802,1.4967668928837874,7.474717036074459,3.1017652048051847,4.544123733823557,7.248806212940128,5.873234418281176,4.8376878403185914,5.447836239987211,5.2156135965531085,5.569475625689699,4.78022060610966,5.485997579936674,4.78022060610966,5.485997579936674
2012,Estonia,5.426,33765.43020750718,8.66776188531885,4.76328730334428,66.44041383,63.43,77.75141982853746,2.992549117066839,7.8873789143266615,1.3750844353943938,1.3929501236861672,5.6897334312850925,8.22827590929645,3.5464941992796195,3.4044174973404058,5.2330042270378385,5.603165885855933,5.5320143158438455,6.740744839738733,5.5320143158438455,6.740744839738733
2012,Ethiopia,4.561,1576.768757339334,24.5351118806919,8.51054794891045,56.71607505,58.035,48.39472628968254,1.0355729036365986,5.096585771685025,2.7329457007596636,1.7064653305331126,5.0527627643385635,3.0039216360759458,2.396180252899706,1.5839523066434342,3.2520159338430545,1.7654665544487291,2.9788396799980568,2.479484288281963,2.9788396799980568,2.479484288281963
2012,Finland,7.389,53957.66809862787,6.69926003675058,1.64389487458514,69.05624378,59.486,86.38581858043916,4.2201779611560335,8.638097338677632,1.2066283030376852,1.13196561925988,5.2240777666999,9.764864420413458,3.8005497241971318,3.806480987113856,5.748700109130285,6.602205480746176,6.443841387306194,8.26258853770642,6.443841387306194,8.26258853770642
2012,France,6.764,49935.626908161736,13.9323322128474,1.22388195514924,70.00449094,62.189,80.49067490450724,3.9756496525973115,8.910235293918369,1.8256042845580476,1.0968251660674546,5.54321246785958,8.71575720355878,3.593531132775963,3.4788572625685856,5.540383123253731,6.198640270307749,6.230263137673441,7.906125428198934,6.230263137673441,7.906125428198934
2012,Germany,6.672,58110.376851224464,12.9545311145046,0.814420905242925,69.19733035,72.29,81.18214186401833,4.472650474271136,8.678587848210746,1.7419281674333564,1.0625675368552892,6.73580574067272,8.838811537315111,3.6572119961725145,3.5796373978453797,5.801805922234259,6.705085514991243,6.310025081276368,8.039248489587203,6.310025081276368,8.039248489587203
2012,Ghana,5.091,5339.7132190304455,29.0418637003495,2.09468981730321,55.40156191,75.064,58.29521805449452,1.264348890963346,4.719332948637621,3.1186146202901437,1.1696814557280577,7.063323188329747,4.76582565942998,2.7785769791519246,2.189126164936142,4.510344880580323,4.20318321040936,3.493982312904227,3.3392597807834585,3.493982312904227,3.3392597807834585
2012,Greece,5.435,31250.22685659556,17.7408338148344,1.50249393628294,69.20302115,67.399,75.0695663441134,2.8396321299068017,8.680221053920198,2.1515198789028953,1.1201352854205138,6.1583407671721675,7.751009874790279,3.410912550563859,3.1898485331362383,5.340310342876769,5.811046270826223,5.659701071544893,6.953854639347926,5.659701071544893,6.953854639347926
2012,Guatemala,5.965,10126.83305662243,29.6585058561654,34.1624967821479,61.70783699,73.005,58.20294822171292,1.5553917374486166,6.529174177644644,3.1713842698042662,3.8526400445860216,6.820223539906595,4.749405203408806,4.151381697285425,4.3617010614254985,4.621058827248013,4.417665466848555,4.181175348109891,4.4861882090410425,4.181175348109891,4.4861882090410425
2012,Haiti,4.341,3266.43832519352,13.6823892132522,10.2584264457666,53.20168201,79.067,49.24405142602496,1.138299857907956,4.087988249686772,1.8042152109069027,1.8527018857974418,7.535944797187384,3.1550686104288754,2.496805009722726,1.7431991519895618,3.5296817188530323,2.3033787678363886,2.6552917221948684,1.9394812153490388,2.6552917221948684,1.9394812153490388
2012,Honduras,5.142,5600.6077605497,28.4877328595734,82.2941714854712,60.28447761,54.674,58.59171416687887,1.2802105139375537,6.120683514465729,3.071194426946355,7.879584892513019,4.655940074513302,4.81859048220126,6.122422908847974,7.481033767397689,4.418247177836969,4.024765552184686,4.2271982777211115,4.563000696389679,4.2271982777211115,4.563000696389679
2012,Hungary,4.775,28179.656464434003,20.2847528931058,1.2504256741433,65.48443968,62.635,79.33833524045397,2.652950455416358,7.613023386128715,2.3692178044932257,1.099045950885494,5.595870283885187,8.510685381007303,3.6211867217980744,3.522624476989845,5.62859493526512,6.369529928334132,5.595955689240382,6.847463294573441,5.595955689240382,6.847463294573441
2012,Iceland,7.355,58203.63794595362,4.28469553971635,0.311681349455571,70.95868842,73.974,81.72543720821662,4.478320475315011,9.184080934650966,1.0,1.0205057453945567,6.9346303195676136,8.935497063201275,3.5606625501162927,3.426840062579154,5.652254886774042,6.415365524838582,6.361514292650607,8.125184227070347,6.361514292650607,8.125184227070347
2012,India,4.772,5303.501977676549,53.0196291324327,3.71306379435684,58.56535664,81.051,58.33670823996265,1.2621473536891707,5.627312075750031,5.170531223865045,1.3050829930542722,7.770189431704885,4.773209305257131,3.1957168474358046,2.849283865581736,5.293359567770441,5.720090176409319,4.042992717084346,4.25556074383806,4.042992717084346,4.25556074383806
2012,Iraq,4.817,13357.014388232255,53.0903644919475,8.01370560566433,61.40384556,85.316,57.7897006302521,1.7517772889513767,6.441931515962528,5.176584459270129,1.6648969303746033,8.273744555806266,4.675863139910102,3.3791323028268216,3.13955371150161,5.3718795892850295,5.872204267695868,4.362704575559733,4.789161348836545,4.362704575559733,4.789161348836545
2012,Ireland,7.076,59303.03198135613,8.18207039845128,1.10866383834203,69.28346489,54.137,78.34909503862151,4.5451604083703385,8.703307645516759,1.333520994925289,1.0871854224947546,4.592538174948839,8.334638944822498,3.3587420204789677,3.1072844346145754,5.033443545875019,5.21656395827028,6.122729891875764,7.726651932005459,6.122729891875764,7.726651932005459
2012,Israel,7.301,39245.50781176866,20.7683305581639,1.68248807914477,70.60439883,92.767,71.45936921281333,3.325721763462657,9.08240317736068,2.410600352957188,1.1351945263615824,9.153460670619719,7.108534631959795,3.4232919800006467,3.20943998505359,5.729828557458765,6.565646283762932,5.725190946930882,7.0631575513321225,5.725190946930882,7.0631575513321225
2012,Italy,6.021,47795.957936054125,19.0010283847063,0.87557696185202,70.56086005,76.352,77.32928940242766,3.8455640543032734,9.069907959802768,2.2593620449704286,1.06768416885697,7.215393293802803,8.153153045320495,3.5668523231162474,3.4366358807731308,5.755481092412989,6.615342042481403,6.1340288344855445,7.745509920699319,6.1340288344855445,7.745509920699319
2012,Jamaica,5.374,9829.035100150444,20.6965656842447,39.7485238581317,65.1363361,74.82,66.42691471437061,1.5372864950754277,7.513120955128362,2.4044590160271317,4.319995961301309,7.034514876423361,6.212952671105478,4.702815428320997,5.234389700458019,5.094819582737969,5.335465607736114,4.7878200097955865,5.498681020656625,4.7878200097955865,5.498681020656625
2012,Japan,6.064,42394.9433175064,13.3798864588537,0.335344134410932,72.54169749,91.155,78.6264646167558,3.517198205563335,9.638389547014585,1.778328293873888,1.0224854963704149,8.96313690507425,8.383999985393,3.6229077900565994,3.5253482072074247,6.050493226594497,7.186858731396064,6.201786781924376,7.858598255674544,6.201786781924376,7.858598255674544
2012,Jordan,5.414,12104.1217423938,31.5006699984411,2.21427674702976,66.46730966,91.604,66.06986341142519,1.6756050905614759,7.89509776283943,3.329028951113396,1.1796867167855645,9.016148921656084,6.149411370112811,3.305583896042645,3.0231573878691096,5.5677736476998065,6.251702975279151,4.872297511998896,5.639674371667773,4.872297511998896,5.639674371667773
2012,Kazakhstan,5.671,28881.24175637276,20.7632597816078,7.31533714170016,61.05473679,74.121,69.32829153589465,2.695604783560516,6.341740604951091,2.4101664171662174,1.6064678126418468,6.951986146822689,6.729285356041197,3.4491670278598896,3.2503893485587527,5.155512751399698,5.453044360520393,4.768343003978723,5.466173805763194,4.768343003978723,5.466173805763194
2012,Kenya,4.403,4387.937900754086,21.0458966700434,5.40918613326198,54.90716869,70.414,56.21734014939309,1.2064837429738786,4.577446776286013,2.434353296707034,1.4469893604559523,6.514312326179357,4.396043882119831,2.685565925427573,2.0419286227450772,4.044307153292071,3.3003446219287174,3.245411705628525,2.924394260750313,3.245411705628525,2.924394260750313
2012,Kuwait,6.515,64908.262639237,66.1535213079572,1.8279755171148,69.62826452,95.953,58.33616537647538,4.885941993377987,8.802261874154746,6.2944746330561925,1.147366757898979,9.529621661331795,4.77311269658505,3.3714972792201436,3.127470666912045,5.978100823929356,7.046615461780913,5.888905162556332,7.336397352073883,5.888905162556332,7.336397352073883
2012,Latvia,5.046,27496.545458363544,17.834456118302,3.44042305407829,64.56782742,58.098,78.74412540106952,2.6114193096717027,7.34996434761286,2.159531682984232,1.282272458595061,5.060200976019311,8.404939047229316,3.6272542234651914,3.532226790874888,5.422127835773017,5.969548438084851,5.464066983977107,6.627340421256972,5.464066983977107,6.627340421256972
2012,Lebanon,4.931,17323.30137642822,25.2379752530515,3.70530098694703,66.60195663,88.885,64.63045652517417,1.9929159055277084,7.933740168154055,2.793093800376134,1.3044335164362848,8.695125150863202,5.893252702000699,3.2000369585679804,2.856120792110201,5.233772904249209,5.60465501733151,4.807809355751727,5.532043333667426,4.807809355751727,5.532043333667426
2012,Liberia,4.196,1668.972895887763,18.6592253145268,3.08709483452429,52.01646646,55.403,47.84757402776962,1.0411786448445222,3.7478426105513734,2.230111971737343,1.2527111922952627,4.742010809676234,2.90654972824022,2.043418280207847,1.025677851301807,2.967649120166415,1.2145726726069286,2.4993744832087392,1.679254605521563,2.4993744832087392,1.679254605521563
2012,Lithuania,5.426,30932.09831802608,16.4159435450745,6.75962941837572,64.13359705,58.006,75.7332086113233,2.8202908477675113,7.225344343483107,2.0381413261709707,1.5599744303278489,5.049338825628379,7.869112491149269,3.598980821313887,3.487481837029021,5.162990314045299,5.467530381091114,5.315919070158785,6.380080851906948,5.315919070158785,6.380080851906948
2012,Malawi,4.113,1518.1480384923818,18.8598593107935,1.77598671180007,52.12809136,55.439,50.3928045319264,1.0320089358532454,3.779877899789627,2.247281387684267,1.1430171055546035,4.746261216350947,3.3595021645601766,2.118545497892081,1.144572771335135,3.1663535810116072,1.5995158745192497,2.6389662931618396,1.912233997024309,2.6389662931618396,1.912233997024309
2012,Malaysia,5.76,25006.35877815372,18.5246158481105,2.02947587841498,65.49192273,80.739,67.08456071428573,2.460023262721573,7.615170950615979,2.2185926581499142,1.1642253203070967,7.733352573857376,6.329988184160636,3.117569746931516,2.7256097358629177,5.050696348147612,5.249987208661958,4.874461640059538,5.643286311643848,4.874461640059538,5.643286311643848
2012,Malta,5.964,38937.14877556738,12.9665997589316,2.81287028800276,70.28808549,94.164,76.23730845004668,3.3069744384154074,8.991624244194178,1.7429609514078492,1.2297681484141458,9.318400062968989,7.958822735359114,3.620958209784102,3.522262838179499,5.934691314686267,6.9625197378580586,5.860061382204386,7.288256946148256,5.860061382204386,7.288256946148256
2012,Mauritius,5.477,20313.03289414685,15.4132045281263,2.17194008548136,64.007356,91.482,64.5060753645048,2.1746828135358554,7.189114357606381,1.9523311265609884,1.1761446127106154,9.001744765702892,5.871117673497196,3.015681230157125,2.5643628878148257,5.018067770339609,5.18677700612381,4.518366992239903,5.048962659029295,4.518366992239903,5.048962659029295
2012,Mexico,7.088,20898.93572090796,16.8850710128223,22.2285552341782,65.1809795,77.493,66.29948117307529,2.210303987070148,7.525933188165789,2.0782872873528557,2.8541847710415844,7.35010757202078,6.190274437089217,3.9078617888186162,3.9763110398573147,4.964785308395996,5.0835547562603525,4.818217436936065,5.549414470425756,4.818217436936065,5.549414470425756
2012,Mongolia,4.834,12078.918532006182,43.5127011393132,7.11868784339173,59.64088763,66.033,63.59010406520563,1.674072809285754,5.9359792848526105,4.35696819801397,1.5900151152538435,5.997061447237236,5.708110263779637,3.397537335239962,3.168681169224969,5.118786132271083,5.381895165868957,4.398404324723369,4.848744399158329,4.398404324723369,4.848744399158329
2012,Montenegro,5.299,19576.412051459018,24.1979418272443,2.68333491176563,66.68864336,81.157,69.5507952508276,2.1298984266582357,7.958618438760956,2.7040921016677455,1.2189305488671185,7.782704518024873,6.768882398275497,3.346419069953008,3.08778236515798,5.4057333192338195,5.937787914624233,5.093190043487253,6.008345052210916,5.093190043487253,6.008345052210916
2012,Morocco,4.885,7628.64404296875,18.1645611167978,1.14824532150367,62.76038495,76.421,66.86530884687208,1.4035091720943027,6.831245474781153,2.1877806843040246,1.0904970140957855,7.223539906596002,6.290969844819456,3.0386345792645177,2.6006884258919962,4.91944000771354,4.99570889129016,4.399076681171467,4.849866565252482,4.399076681171467,4.849866565252482
2012,Myanmar,4.439,4340.999450691742,34.2629904984601,2.88136755643538,58.22744535,68.882,55.55074035735505,1.2036300228709318,5.530334735461072,3.5654167544072024,1.2354989841665274,6.3334339087999165,4.277414940905709,2.705061024222057,2.0727811989971907,4.293651134240394,3.7833899949190655,3.6141408530566816,3.5398049530108455,3.6141408530566816,3.5398049530108455
2012,Nepal,4.156,3316.500734520208,54.5107288886808,2.33158518920432,60.04891159,70.68,60.69238887987013,1.1413435055722432,6.053078297480952,5.298133287372519,1.1895013477898866,6.545718108831402,5.192429208246367,3.214151685604273,2.878458493332224,5.268712027827647,5.672341359374794,4.265164107048436,4.626365845230067,4.265164107048436,4.626365845230067
2012,New Zealand,7.221,42693.42345165709,6.61667168493178,0.929351914175937,69.2666896,74.208,77.21701337031023,3.535344922338702,8.69849329614484,1.1995607382623565,1.0721832594982805,6.962257962953246,8.133172260788456,3.3906695167027756,3.1578122889316216,5.37019340923239,5.868937690057384,5.801475738828556,7.190477230066891,5.801475738828556,7.190477230066891
2012,Nicaragua,5.507,6275.787302480032,19.8316265447103,11.4042929452756,66.22468329,65.563,63.02318739495798,1.3212594499238461,7.825466292264521,2.3304411519972463,1.948571003692301,5.94157002676182,5.6072210568650975,3.244214291445603,2.926035007246548,4.4585663067935535,4.102874390470682,4.500165901153939,5.018584951860667,4.500165901153939,5.018584951860667
2012,Niger,4.152,1411.5200140983138,62.3698389723865,4.41784034939735,51.62439969,51.133,44.84976348755411,1.0255262646882048,3.6353231603421685,5.970682967439917,1.364048244829818,4.237865351314478,2.3730555768858963,2.4898776113376786,1.7322359817509008,3.7940807888760366,2.815589838309484,2.862074022655924,2.284601853523591,2.862074022655924,2.284601853523591
2012,North Macedonia,4.574,17189.995630545585,28.7826561726187,1.43048214400664,65.62949139,71.096,68.78562784541847,1.9848113071364466,7.65465185329288,3.096432727176336,1.114110406425871,6.594833919294747,6.63271224004949,3.2543141354044676,2.94201883011199,5.226931793242242,5.591401972259154,4.990428607574804,5.836835729300965,4.990428607574804,5.836835729300965
2012,Norway,7.655,85925.87233520574,6.94681114643302,0.538013921608383,70.13404373,62.946,82.42852330479977,6.163751022555779,8.947415717813689,1.227812688781618,1.0394418989974958,5.63258907488062,9.060619153271277,3.576052954019614,3.451196625989462,5.521712351061196,6.162470036386481,6.77019550939352,8.807275112111206,6.77019550939352,8.807275112111206
2012,Oman,6.853,41964.08285785523,54.1182539525814,1.09948801917507,64.18773593,73.166,61.23684452380954,3.491003153241874,7.24088168936055,5.264546928370449,1.086417726004914,6.839232303090728,5.289321222540453,3.1980612953456387,2.852994144697004,5.352984693985263,5.835599847918112,5.15074273921755,6.104400773782922,5.15074273921755,6.104400773782922
2012,Pakistan,5.292,4292.021102934858,55.9102316841118,6.66740103101875,56.00246058,84.592,53.31900569038805,1.2006522829707584,4.89178517655748,5.4178968671284515,1.5522581264263327,8.18826415490371,3.880252619861902,3.127159205557688,2.7407858325115884,5.074176117880748,5.295473745314394,3.615823307526112,3.542612977483418,3.615823307526112,3.542612977483418
2012,Panama,7.143,26926.89569280648,16.0341321648034,16.9448445310514,67.1379723,66.382,66.75131125541124,2.576786274591722,8.087571589500778,2.0054675095540206,2.412122205692615,6.0382667786115345,6.27068268941154,3.6272023074520283,3.532144629570054,4.69427593108057,4.559506401189781,5.042293317221887,5.9233981751787255,5.042293317221887,5.9233981751787255
2012,Paraguay,5.779,12833.180161941267,14.1010144483119,11.0055811353826,64.85476708,62.008,64.29989319534633,1.7199297042911965,7.432313312781259,1.8400394028203446,1.9152127114958857,5.521842367633941,5.834425234170566,3.1967124108612768,2.8508594255120547,4.322357316685056,3.8390014781133797,4.485911330863202,4.994794006578243,4.485911330863202,4.994794006578243
2012,Peru,5.776,13393.592385167878,28.7081917720721,6.65981599009637,68.8422807,71.308,66.62467187420422,1.754001123889302,8.576691960898057,3.0900603760792493,1.5516235226721111,6.619864091934723,6.248145785127984,3.3705162475152726,3.1259181046091116,5.0856046070222956,5.317613757594213,5.083623404641686,5.992378286698558,5.083623404641686,5.992378286698558
2012,Philippines,4.985,6697.556209627684,22.5654937983005,8.46913560836537,61.27801696,82.664,61.74238426704014,1.346901762516752,6.405819899329999,2.5643940457938257,1.70300055993399,7.960631264102431,5.379287713975667,3.188195306560929,2.8373804166265986,4.815177598806512,4.793724973299354,4.086955918777509,4.328935535542723,4.086955918777509,4.328935535542723
2012,Poland,5.822,28952.915730530058,23.6753724603608,1.0693406632409,66.67028831,59.883,78.3715655439332,2.6999623509842188,7.953350713228996,2.6593728068917137,1.0838954422820632,5.270950306973816,8.33863782433838,3.59227742512758,3.47687316845204,5.577700818250822,6.270934535565131,5.686308593264343,6.998262719031659,5.686308593264343,6.998262719031659
2012,Portugal,5.101,34804.63333404844,8.72868716918715,1.16045143463187,68.94101346,70.101,77.72711722264661,3.0557296193909878,8.605027328041864,1.3802981656688424,1.091518240651433,6.477357401479771,8.22395098684671,3.4297940921404613,3.219730105288845,5.37121809050951,5.870922769255287,5.718621081377379,7.0521924146280135,5.718621081377379,7.0521924146280135
2012,Qatar,6.666,147077.4060926366,107.019658452499,0.367046174933158,65.25128258,93.095,62.72515555555556,9.881584930105372,7.546109506372028,9.791627258406947,1.0251378530468997,9.192186598100434,5.554182934173351,4.0429326537496255,4.190071647261986,7.325940546560391,9.657738213063416,7.48482792731939,10.0,7.48482792731939,10.0
2012,Romania,5.033,26767.45564871809,21.3523283781058,1.05166802858503,65.18939549,54.706,74.41054449112978,2.5670927875160854,7.528348497598325,2.460576437116679,1.0824168582619682,4.659718213779714,7.633729513184715,3.3307649309649254,3.063008419568761,5.086573847442738,5.3194914331596275,5.301559044495745,6.356113901109026,5.301559044495745,6.356113901109026
2012,Russian Federation,5.464,35740.69921875,14.8318275179914,11.2598822758413,61.12499705,78.522,68.79523556704734,3.112639679891653,6.361904634222828,1.9025793203131744,1.9364888601797672,7.4715983628063185,6.634422042329549,3.5410521899262903,3.3958050758129077,5.0782123810589805,5.3032930567932635,4.7862154198478155,5.496002952439237,4.7862154198478155,5.496002952439237
2012,Rwanda,3.715,2063.664748230311,40.2514244200244,2.36382585584116,57.12656335,86.986,52.917287892316,1.065174751916724,5.214392026556641,4.077881814084007,1.1921987687129527,8.470916198772105,3.8087624129621114,2.7327260459856726,2.1165633414975327,4.66519669731917,4.503172218727761,3.4304633403109106,3.233246314888558,3.4304633403109106,3.233246314888558
2012,Serbia,4.813,17993.814716999295,25.4492136747368,1.50178377781355,65.63901871,64.305,71.92940891053391,2.033681150156369,7.657386103911385,2.8111706985757077,1.120075869889948,5.793041926851027,7.192183490443112,3.3336775664173826,3.0676179015897995,5.226594074557949,5.590747721664454,5.129733339553219,6.069335986305215,5.129733339553219,6.069335986305215
2012,Sierra Leone,4.318,2792.926264592321,21.8606036126187,1.72490642764247,49.14304632,53.484,52.36170938799763,1.1095117133371275,2.923198240989379,2.5040724999936415,1.1387434647892034,4.515440520543633,3.709890960381681,2.2434075174816934,1.3421770523389054,3.353496474930218,1.9620612572134646,2.5760454950819023,1.8072188872234107,2.5760454950819023,1.8072188872234107
2012,Singapore,6.546,102061.1193610502,18.7739150503469,0.20780832213766,72.45356842,99.936,70.48600873015873,7.144726720358023,9.613097338486304,2.2399266383231624,1.011815190686566,9.999881933147925,6.9353141706632915,3.326551718542218,3.0563406689249573,5.761230901918577,6.626480947325574,6.683169845366892,8.662028866956437,6.683169845366892,8.662028866956437
2012,Slovenia,6.06,37040.708274610646,17.7257087821966,0.681822277179262,68.88434033,49.646,80.54217917833799,3.1916764178281394,8.588762676413175,2.1502255420437324,1.0514736498169832,4.062299942278429,8.724922969203357,3.5486401046426748,3.4078135667597724,5.3499789469195,5.829776919259582,6.008877985314175,7.536632561090658,6.008877985314175,7.536632561090658
2012,Spain,6.322,41034.04815663563,11.6919954874835,0.774166283792877,70.875002,77.393,77.95716453611747,3.434459771008688,9.160063724601827,1.6338856635133245,1.0591996270235058,7.338300886813244,8.264890497407862,3.5057316599317576,3.339907470142413,5.635350335775179,6.382616929458723,6.001605990108315,7.5244955666735684,6.001605990108315,7.5244955666735684
2012,Sri Lanka,4.151,11447.693773778228,26.2507762201174,3.19327967678719,65.76099146,82.812,65.50136967574909,1.6356961952382034,7.692391128107913,2.8797650594776414,1.261595165398509,7.978105158209581,6.048241506642064,3.1996980067765444,2.8555843733876642,5.184714880977231,5.509616624748482,4.71736898399965,5.381097925156996,4.71736898399965,5.381097925156996
2012,Sweden,7.48,56193.328748824606,6.62533792798124,0.714324244275151,70.65824332,67.07,86.2461539300569,4.356099571953992,9.09785603609593,1.2003023589965394,1.0541929324879276,6.119496772839375,9.740009522770551,3.796764833141553,3.800491089800218,5.908074370275508,6.910955662431577,6.583940902552094,8.49641529174583,6.583940902552094,8.49641529174583
2012,Switzerland,7.65,76570.23789871209,12.9054774876848,0.562575490598645,70.55685748,74.561,79.32761701007325,5.594955886973295,9.068759260116172,1.7377303637797081,1.0414968468943224,7.003935561735846,8.508777951186682,3.5651386170799517,3.4339238018698177,5.707439384989852,6.522272523044672,6.576315389877722,8.483688275000588,6.576315389877722,8.483688275000588
2012,Trinidad and Tobago,6.519,36903.68985740943,15.2092044113822,27.0692095577105,64.48424958,87.044,59.28184968401968,3.183346099909211,7.325978298995495,1.9348736521410266,3.2591789481379827,8.477764076192475,4.941407870791149,3.7953492021009003,3.7982507387721456,4.617678192798798,4.411116281974493,4.619373645435502,5.217543241279398,4.619373645435502,5.217543241279398
2012,Tunisia,4.826,12436.395811573506,17.8799045046228,3.01553732901415,65.97451525,69.099,68.91229822171293,1.695806379475929,7.753670433817463,2.163420965276257,1.2467243212810972,6.3590544157002675,6.655254660257969,3.176228345437405,2.818441729294885,4.909965545964603,4.977354347932058,4.824423966984212,5.559773198451753,4.824423966984212,5.559773198451753
2012,Turkmenistan,5.628,10689.35373472846,27.9910667561883,1.36006509719172,61.15099944,74.349,58.6102653968254,1.5895913449197252,6.369367073916265,3.028691824822926,1.1082189520847239,6.97890538909587,4.821891882521305,2.745095544331897,2.1361390766579653,4.487132036542613,4.158213779570417,4.003729963196163,4.190031021767229,4.003729963196163,4.190031021767229
2012,Uganda,4.443,2405.094559327674,33.2300507707354,11.8413029510429,53.69035031,58.272,49.97446479527417,1.085932683087858,4.228231424212038,3.477022104629936,1.985133521037987,5.080744608280423,3.2850538964694826,2.733544623289586,2.117858806524588,3.6258724393818635,2.4897256862554444,2.972221598018092,2.4684386781338787,2.972221598018092,2.4684386781338787
2012,Ukraine,5.057,17848.740234375,19.2945159677439,5.05517673469169,61.95328687,74.311,70.88327118957432,2.024861047086505,6.599615968851574,2.2844774814477637,1.4173711031965195,6.974418848717008,7.00601149986663,3.412586936943768,3.192498385491757,5.232014700923127,5.601248911524544,4.732361608118289,5.406120685771414,4.732361608118289,5.406120685771414
2012,United Arab Emirates,7.144,73644.05499288836,64.1373972820381,0.920353599853064,68.91491814,90.553,63.68977114845939,5.4170525481933165,8.597538218318451,6.121943194487929,1.0714304139817703,8.892060660124889,5.725847143840978,3.54569163686554,3.403147377176435,6.212852892015449,7.501392432364391,6.218736329133627,7.886887130189352,6.218736329133627,7.886887130189352
2012,Uruguay,6.355,26953.270902638887,11.6526564712501,8.00503447711385,66.40536444,85.904,74.07352186016598,2.5783898099964535,7.877320071306205,1.6305191954908456,1.664171458912052,8.343167864826572,7.5737525399633485,3.6699002995014895,3.599717667768296,5.563018991624961,6.24249194636889,5.285972409228899,6.330099733076782,5.285972409228899,6.330099733076782
2012,Zambia,5.006,3474.5525284409214,22.9983310072879,5.93416934268648,51.07565822,52.099,48.14761041215728,1.150952591109138,3.477839554905801,2.6014344388313644,1.4909121710265598,4.351917930419268,2.959944582290205,2.2181268357187722,1.302168321425644,3.0419515623371125,1.3585161949487696,2.5378977907611904,1.7435501881582423,2.5378977907611904,1.7435501881582423
2012,Zimbabwe,4.827,5003.508733970691,18.3749796571735,7.09949357669519,48.28139125,36.511,58.05271178751804,1.2439086442904894,2.6759113955717604,2.205787420499683,1.5884092236271798,2.5114918402686683,4.722668937761565,2.6187195727017407,1.9361388436631162,3.335672961682785,1.9275323884119793,2.828203365249583,2.2280715660018613,2.828203365249583,2.2280715660018613
2014,Albania,4.959,13366.50409481446,16.6949201821752,4.6147231364138,68.32573611,64.578,69.19396734572616,1.7523542352802122,8.428448555124746,2.0620149767535416,1.380520477090763,5.825274177467598,6.705380853445399,3.2176388989970848,2.8839772915821493,4.8028835816361966,4.769908203842963,5.021861343035272,5.889297113556294,5.021861343035272,5.889297113556294
2014,Algeria,5.605,15073.762940356462,16.1165663291136,1.47174990719622,65.74091003,78.016,71.57509924454632,1.856150566049246,7.686627947864367,2.0125218796090216,1.1175630809356627,7.41185653565619,7.129130094627414,3.2737209945947985,2.972731760028156,5.271686851143741,5.678104380534712,4.958652752341567,5.7838016765208895,4.958652752341567,5.7838016765208895
2014,Argentina,6.574,28200.81525713183,13.534008457628,7.50277667235654,66.43944114,85.579,72.34588624904507,2.6542368479579883,7.88709976150781,1.7915174081454783,1.6221499732341615,8.304796137902084,7.266300323807553,3.583287257130944,3.462645497868806,5.46790104761933,6.058223280385741,5.235237473655499,6.245422885475243,5.235237473655499,6.245422885475243
2014,Armenia,4.35,12667.375733024915,28.478768503414,2.46370989542236,65.30876718,77.461,71.14300902777778,1.7098492812834547,7.562607042206286,3.070427294942502,1.2005555840754125,7.346329432754368,7.052234773722022,3.4513594301654074,3.253859003163706,5.55593742304564,6.228773071252094,5.0285567296819265,5.90047174555897,5.0285567296819265,5.90047174555897
2014,Australia,7.284,55489.06884414605,6.04064376240177,1.02985300162206,70.06493221,81.092,76.59332451829219,4.3132826351993465,8.927581366043647,1.1502666844978398,1.0805917002765584,7.775030172639975,8.022179804676606,3.3961800028254188,3.1665330805047924,5.467039506285307,6.056554246493456,6.005117846462056,7.530356871549655,6.005117846462056,7.530356871549655
2014,Austria,7.2,60845.57439807106,13.6682418765719,0.491353494620118,70.04028409,57.162,84.42117213168774,4.6389424633461775,8.920507589015592,1.8030045411673514,1.0355380463428636,4.94969040247678,9.41523345613892,3.728106514852449,3.691833728137816,5.719785887971839,6.546190971428217,6.594157385129,8.513466649521515,6.594157385129,8.513466649521515
2014,Azerbaijan,5.212,20709.20161123204,27.8735839715851,2.4503854061690302,64.265543,77.644,70.63695300099208,2.1987687096530686,7.263211581635756,3.0186381408362206,1.1994407883887739,7.367935666684159,6.9621764038130385,3.418411283434393,3.2017158865731874,5.50465921993287,6.129433601918698,5.030819864426645,5.90424892815937,5.030819864426645,5.90424892815937
2014,Bahrain,5.96,55065.81894721295,49.8530353704297,0.685532521662828,65.52073739,97.737,60.16308328042328,4.2875502827709235,7.623440485167874,4.899547410321827,1.0517840680602655,9.740252925434223,5.09823331501167,3.2141638722113033,2.8784777796270316,5.72670144860513,6.559588245157626,5.326083461043623,6.397045268402024,5.326083461043623,6.397045268402024
